,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean
329,2017/11/23 1:29,1085.1,1085.2,1085.3,1085.5,1085.15,1085.4,,,2017/11/24 0:59,1085.1,1085.2,1085.4,1085.6,1085.15,1085.5,,,2017/11/27 0:29,1087.5,1087.6,1087.8,1088.1,1087.55,1087.95,,,2017/11/28 0:29,1086.2,1086.4,1086.5,1086.8,1086.3,1086.65,,,2017/11/29 0:29,1081.5,1081.6,1081.6,1081.9,1081.55,1081.75,,,2017/11/30 0:29,1087.6,1087.7,1087.8,1088,1087.65,1087.9,,,2017/12/1 0:29,1086,1086.1,1086.3,1086.5,1086.05,1086.4,,,2017/12/4 0:29,1089.4,1089.5,1089.4,1089.6,1089.45,1089.5
330,2017/11/23 1:30,1085.1,1085.2,1085.3,1085.5,1085.15,1085.4,,,2017/11/24 1:00,1085,1085.1,1085.1,1085.4,1085.05,1085.25,,,2017/11/27 0:30,1087.5,1087.6,1087.8,1088,1087.55,1087.9,,,2017/11/28 0:30,1086.1,1086.2,1086.5,1086.7,1086.15,1086.6,,,2017/11/29 0:30,1081.3,1081.4,1081.6,1081.9,1081.35,1081.75,,,2017/11/30 0:30,1087.4,1087.5,1087.6,1088,1087.45,1087.8,,,2017/12/1 0:30,1086.2,1086.2,1086.3,1086.4,1086.2,1086.35,,,2017/12/4 0:30,1089.2,1089.3,1089.4,1089.6,1089.25,1089.5
331,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:01,1084.9,1085,1085.1,1085.4,1084.95,1085.25,,,2017/11/27 0:31,1087.5,1087.6,1087.8,1088,1087.55,1087.9,,,2017/11/28 0:31,1086.1,1086.2,1086.5,1086.6,1086.15,1086.55,,,2017/11/29 0:31,1081.3,1081.4,1081.5,1081.8,1081.35,1081.65,,,2017/11/30 0:31,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/12/1 0:31,1086.2,1086.2,1086.4,1086.5,1086.2,1086.45,,,2017/12/4 0:31,1089.2,1089.3,1089.1,1089.4,1089.25,1089.25
332,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:02,1084.9,1085,1085.1,1085.4,1084.95,1085.25,,,2017/11/27 0:32,1087.5,1087.6,1087.8,1088.1,1087.55,1087.95,,,2017/11/28 0:32,1086.2,1086.3,1086.5,1086.6,1086.25,1086.55,,,2017/11/29 0:32,1081.4,1081.5,1081.5,1081.8,1081.45,1081.65,,,2017/11/30 0:32,1087.3,1087.4,1087.5,1087.8,1087.35,1087.65,,,2017/12/1 0:32,1086.2,1086.3,1086.4,1086.6,1086.25,1086.5,,,2017/12/4 0:32,1088.9,1089,1089,1089.3,1088.95,1089.15
333,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:03,1085,1085.1,1085.2,1085.5,1085.05,1085.35,,,2017/11/27 0:33,1087.6,1087.7,1087.8,1088,1087.65,1087.9,,,2017/11/28 0:33,1086.2,1086.3,1086.5,1086.6,1086.25,1086.55,,,2017/11/29 0:33,1081.4,1081.5,1081.6,1081.8,1081.45,1081.7,,,2017/11/30 0:33,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/12/1 0:33,1086,1086,1086.3,1086.5,1086,1086.4,,,2017/12/4 0:33,1088.7,1088.8,1089,1089.2,1088.75,1089.1
334,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:04,1085.3,1085.4,1085.4,1085.6,1085.35,1085.5,,,2017/11/27 0:34,1087.4,1087.5,1087.8,1088,1087.45,1087.9,,,2017/11/28 0:34,1086.1,1086.2,1086.5,1086.6,1086.15,1086.55,,,2017/11/29 0:34,1081.5,1081.6,1081.6,1081.9,1081.55,1081.75,,,2017/11/30 0:34,1087.2,1087.3,1087.2,1087.6,1087.25,1087.4,,,2017/12/1 0:34,1086,1086.2,1086.1,1086.4,1086.1,1086.25,,,2017/12/4 0:34,1088.8,1088.9,1088.7,1089,1088.85,1088.85
335,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:05,1085.3,1085.4,1085.5,1085.8,1085.35,1085.65,,,2017/11/27 0:35,1087.4,1087.5,1087.7,1087.9,1087.45,1087.8,,,2017/11/28 0:35,1086.1,1086.2,1086.5,1086.7,1086.15,1086.6,,,2017/11/29 0:35,1081.5,1081.6,1081.7,1082,1081.55,1081.85,,,2017/11/30 0:35,1087.2,1087.3,1087.4,1087.7,1087.25,1087.55,,,2017/12/1 0:35,1086,1086.2,1086.2,1086.4,1086.1,1086.3,,,2017/12/4 0:35,1088.8,1088.9,1088.8,1089.1,1088.85,1088.95
336,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:06,1085.2,1085.3,1085.5,1085.8,1085.25,1085.65,,,2017/11/27 0:36,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/11/28 0:36,1085.8,1085.9,1086.4,1086.7,1085.85,1086.55,,,2017/11/29 0:36,1081.5,1081.7,1081.8,1082,1081.6,1081.9,,,2017/11/30 0:36,1087.1,1087.2,1087.4,1087.6,1087.15,1087.5,,,2017/12/1 0:36,1085.9,1085.9,1086.2,1086.5,1085.9,1086.35,,,2017/12/4 0:36,1088.7,1088.8,1088.6,1088.9,1088.75,1088.75
337,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:07,1084.8,1084.9,1085.3,1085.5,1084.85,1085.4,,,2017/11/27 0:37,1087.3,1087.5,1087.5,1087.8,1087.4,1087.65,,,2017/11/28 0:37,1085.5,1085.6,1085.9,1086,1085.55,1085.95,,,2017/11/29 0:37,1081.5,1081.7,1081.7,1082,1081.6,1081.85,,,2017/11/30 0:37,1087,1087.1,1087.4,1087.5,1087.05,1087.45,,,2017/12/1 0:37,1085.9,1086,1086.1,1086.3,1085.95,1086.2,,,2017/12/4 0:37,1088.6,1088.7,1088.6,1088.8,1088.65,1088.7
338,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:08,1084.8,1084.9,1085,1085.4,1084.85,1085.2,,,2017/11/27 0:38,1087.3,1087.4,1087.5,1087.9,1087.35,1087.7,,,2017/11/28 0:38,1085.5,1085.6,1085.8,1086,1085.55,1085.9,,,2017/11/29 0:38,1081.5,1081.6,1081.7,1082,1081.55,1081.85,,,2017/11/30 0:38,1086.9,1087,1087,1087.3,1086.95,1087.15,,,2017/12/1 0:38,1086.2,1086.3,1086,1086.3,1086.25,1086.15,,,2017/12/4 0:38,1088.6,1088.7,1088.6,1088.8,1088.65,1088.7
339,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:09,1084.9,1085,1085.1,1085.4,1084.95,1085.25,,,2017/11/27 0:39,1087.3,1087.4,1087.5,1087.8,1087.35,1087.65,,,2017/11/28 0:39,1085.5,1085.6,1085.9,1086.1,1085.55,1086,,,2017/11/29 0:39,1081.5,1081.6,1081.8,1082,1081.55,1081.9,,,2017/11/30 0:39,1086.9,1087,1087,1087.4,1086.95,1087.2,,,2017/12/1 0:39,1086.2,1086.3,1086.3,1086.6,1086.25,1086.45,,,2017/12/4 0:39,1088.6,1088.7,1088.5,1088.8,1088.65,1088.65
340,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:10,1084.7,1084.8,1084.9,1085,1084.75,1084.95,,,2017/11/27 0:40,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/11/28 0:40,1085.3,1085.4,1085.7,1085.9,1085.35,1085.8,,,2017/11/29 0:40,1081.5,1081.6,1081.7,1081.9,1081.55,1081.8,,,2017/11/30 0:40,1087.2,1087.3,1087,1087.4,1087.25,1087.2,,,2017/12/1 0:40,1086.2,1086.3,1086.4,1086.5,1086.25,1086.45,,,2017/12/4 0:40,1088.4,1088.5,1088.3,1088.5,1088.45,1088.4
341,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:11,1084.7,1084.8,1085,1085.2,1084.75,1085.1,,,2017/11/27 0:41,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/11/28 0:41,1085.4,1085.5,1085.6,1085.8,1085.45,1085.7,,,2017/11/29 0:41,1081.5,1081.6,1081.6,1081.9,1081.55,1081.75,,,2017/11/30 0:41,1087.2,1087.3,1087.3,1087.5,1087.25,1087.4,,,2017/12/1 0:41,1086.3,1086.3,1086.3,1086.5,1086.3,1086.4,,,2017/12/4 0:41,1088.7,1088.8,1088.4,1088.5,1088.75,1088.45
342,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:12,1084.8,1084.9,1085,1085.3,1084.85,1085.15,,,2017/11/27 0:42,1087.2,1087.3,1087.3,1087.7,1087.25,1087.5,,,2017/11/28 0:42,1085.5,1085.6,1085.5,1085.8,1085.55,1085.65,,,2017/11/29 0:42,1081.5,1081.7,1081.8,1082,1081.6,1081.9,,,2017/11/30 0:42,1087.2,1087.3,1087.3,1087.5,1087.25,1087.4,,,2017/12/1 0:42,1086.3,1086.4,1086.3,1086.6,1086.35,1086.45,,,2017/12/4 0:42,1088.7,1088.8,1088.6,1088.9,1088.75,1088.75
343,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:13,1084.8,1084.9,1085.1,1085.3,1084.85,1085.2,,,2017/11/27 0:43,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/11/28 0:43,1085.5,1085.6,1085.8,1085.9,1085.55,1085.85,,,2017/11/29 0:43,1081.5,1081.7,1081.7,1081.9,1081.6,1081.8,,,2017/11/30 0:43,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/12/1 0:43,1086.3,1086.4,1086.4,1086.6,1086.35,1086.5,,,2017/12/4 0:43,1088.7,1088.8,1088.7,1088.9,1088.75,1088.8
344,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:14,1084.8,1084.9,1085.1,1085.4,1084.85,1085.25,,,2017/11/27 0:44,1087.3,1087.4,1087.4,1087.7,1087.35,1087.55,,,2017/11/28 0:44,1085.5,1085.6,1085.7,1086,1085.55,1085.85,,,2017/11/29 0:44,1081.2,1081.3,1081.3,1081.5,1081.25,1081.4,,,2017/11/30 0:44,1086.7,1086.8,1087,1087.2,1086.75,1087.1,,,2017/12/1 0:44,1086.3,1086.5,1086.4,1086.7,1086.4,1086.55,,,2017/12/4 0:44,1088.6,1088.7,1088.6,1088.8,1088.65,1088.7
345,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:15,1084.8,1084.9,1085.1,1085.4,1084.85,1085.25,,,2017/11/27 0:45,1087.2,1087.4,1087.4,1087.7,1087.3,1087.55,,,2017/11/28 0:45,1085.6,1085.7,1085.8,1086,1085.65,1085.9,,,2017/11/29 0:45,1081,1081.1,1081.2,1081.5,1081.05,1081.35,,,2017/11/30 0:45,1086.9,1087,1087,1087.2,1086.95,1087.1,,,2017/12/1 0:45,1086.3,1086.4,1086.5,1086.8,1086.35,1086.65,,,2017/12/4 0:45,1088.6,1088.7,1088.5,1088.8,1088.65,1088.65
346,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:16,1084.8,1084.9,1085,1085.2,1084.85,1085.1,,,2017/11/27 0:46,1087.2,1087.3,1087.5,1087.6,1087.25,1087.55,,,2017/11/28 0:46,1085.5,1085.6,1085.9,1086,1085.55,1085.95,,,2017/11/29 0:46,1080.9,1081,1081.1,1081.4,1080.95,1081.25,,,2017/11/30 0:46,1086.9,1087,1087.1,1087.4,1086.95,1087.25,,,2017/12/1 0:46,1086,1086.2,1086.4,1086.6,1086.1,1086.5,,,2017/12/4 0:46,1088.6,1088.7,1088.5,1088.8,1088.65,1088.65
347,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:17,1084.8,1084.9,1085.1,1085.3,1084.85,1085.2,,,2017/11/27 0:47,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/11/28 0:47,1085.5,1085.6,1085.7,1086,1085.55,1085.85,,,2017/11/29 0:47,1080.9,1081,1081.1,1081.4,1080.95,1081.25,,,2017/11/30 0:47,1086.9,1087,1087,1087.3,1086.95,1087.15,,,2017/12/1 0:47,1086,1086.2,1086.3,1086.6,1086.1,1086.45,,,2017/12/4 0:47,1088.6,1088.7,1088.5,1088.8,1088.65,1088.65
348,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:18,1084.7,1084.8,1084.9,1085.1,1084.75,1085,,,2017/11/27 0:48,1087.2,1087.3,1087.5,1087.8,1087.25,1087.65,,,2017/11/28 0:48,1085.4,1085.5,1085.7,1085.9,1085.45,1085.8,,,2017/11/29 0:48,1080.7,1080.9,1080.9,1081,1080.8,1080.95,,,2017/11/30 0:48,1086.9,1087,1087,1087.3,1086.95,1087.15,,,2017/12/1 0:48,1086,1086.1,1086.1,1086.4,1086.05,1086.25,,,2017/12/4 0:48,1088.7,1088.8,1088.6,1088.9,1088.75,1088.75
349,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:19,1084.6,1084.7,1085,1085.4,1084.65,1085.2,,,2017/11/27 0:49,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/11/28 0:49,1085.6,1085.7,1085.6,1085.9,1085.65,1085.75,,,2017/11/29 0:49,1080.7,1080.8,1081,1081.1,1080.75,1081.05,,,2017/11/30 0:49,1087.1,1087.2,1087.2,1087.5,1087.15,1087.35,,,2017/12/1 0:49,1085.7,1085.9,1086.1,1086.3,1085.8,1086.2,,,2017/12/4 0:49,1088.7,1088.8,1088.6,1089,1088.75,1088.8
350,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:20,1084.6,1084.7,1084.7,1085,1084.65,1084.85,,,2017/11/27 0:50,1087.1,1087.2,1087.5,1087.6,1087.15,1087.55,,,2017/11/28 0:50,1085.5,1085.6,1085.8,1086,1085.55,1085.9,,,2017/11/29 0:50,1080.6,1080.8,1080.8,1081,1080.7,1080.9,,,2017/11/30 0:50,1087,1087.2,1087.2,1087.5,1087.1,1087.35,,,2017/12/1 0:50,1085.7,1085.8,1085.9,1086.1,1085.75,1086,,,2017/12/4 0:50,1088.6,1088.7,1088.6,1088.9,1088.65,1088.75
351,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:21,1084.5,1084.6,1084.6,1084.9,1084.55,1084.75,,,2017/11/27 0:51,1087.1,1087.2,1087.4,1087.5,1087.15,1087.45,,,2017/11/28 0:51,1085.5,1085.6,1085.8,1086,1085.55,1085.9,,,2017/11/29 0:51,1080.6,1080.8,1080.9,1081.1,1080.7,1081,,,2017/11/30 0:51,1087,1087.2,1087.3,1087.5,1087.1,1087.4,,,2017/12/1 0:51,1085.7,1085.8,1085.9,1086.2,1085.75,1086.05,,,2017/12/4 0:51,1088.6,1088.7,1088.6,1088.9,1088.65,1088.75
352,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:22,1084.9,1085.1,1084.8,1085,1085,1084.9,,,2017/11/27 0:52,1087.2,1087.3,1087.4,1087.5,1087.25,1087.45,,,2017/11/28 0:52,1085.6,1085.7,1085.6,1085.9,1085.65,1085.75,,,2017/11/29 0:52,1080.3,1080.4,1080.5,1080.8,1080.35,1080.65,,,2017/11/30 0:52,1086.8,1086.9,1086.9,1087.1,1086.85,1087,,,2017/12/1 0:52,1085.1,1085.6,1085.6,1085.9,1085.35,1085.75,,,2017/12/4 0:52,1088.6,1088.7,1088.6,1088.9,1088.65,1088.75
353,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:23,1084.9,1085.1,1085.3,1085.4,1085,1085.35,,,2017/11/27 0:53,1087.1,1087.3,1087.4,1087.5,1087.2,1087.45,,,2017/11/28 0:53,1085.9,1086,1086,1086.3,1085.95,1086.15,,,2017/11/29 0:53,1080.1,1080.2,1080.5,1080.6,1080.15,1080.55,,,2017/11/30 0:53,1085.9,1086,1086.4,1086.6,1085.95,1086.5,,,2017/12/1 0:53,1085.1,1085.2,1085.5,1085.7,1085.15,1085.6,,,2017/12/4 0:53,1088.6,1088.7,1088.5,1088.9,1088.65,1088.7
354,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:24,1085,1085.1,1085.3,1085.5,1085.05,1085.4,,,2017/11/27 0:54,1087.3,1087.4,1087.4,1087.6,1087.35,1087.5,,,2017/11/28 0:54,1085.8,1085.9,1086.2,1086.4,1085.85,1086.3,,,2017/11/29 0:54,1080.1,1080.2,1080.3,1080.5,1080.15,1080.4,,,2017/11/30 0:54,1086.3,1086.4,1086,1086.3,1086.35,1086.15,,,2017/12/1 0:54,1085.1,1085.2,1085.4,1085.6,1085.15,1085.5,,,2017/12/4 0:54,1088.2,1088.3,1088.5,1088.7,1088.25,1088.6
355,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:25,1085,1085.1,1085.2,1085.5,1085.05,1085.35,,,2017/11/27 0:55,1087.3,1087.4,1087.4,1087.6,1087.35,1087.5,,,2017/11/28 0:55,1085.8,1085.9,1086,1086.3,1085.85,1086.15,,,2017/11/29 0:55,1080.1,1080.2,1080.4,1080.5,1080.15,1080.45,,,2017/11/30 0:55,1086.3,1086.4,1086.5,1086.8,1086.35,1086.65,,,2017/12/1 0:55,1085.1,1085.2,1085.3,1085.5,1085.15,1085.4,,,2017/12/4 0:55,1088.2,1088.3,1088.3,1088.7,1088.25,1088.5
356,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:26,1085,1085.1,1085.3,1085.5,1085.05,1085.4,,,2017/11/27 0:56,1087.2,1087.3,1087.5,1087.8,1087.25,1087.65,,,2017/11/28 0:56,1086,1086.1,1086.1,1086.3,1086.05,1086.2,,,2017/11/29 0:56,1080.1,1080.2,1080.3,1080.5,1080.15,1080.4,,,2017/11/30 0:56,1086,1086.2,1086.1,1086.5,1086.1,1086.3,,,2017/12/1 0:56,1085.1,1085.2,1085.3,1085.5,1085.15,1085.4,,,2017/12/4 0:56,1088.3,1088.4,1088.4,1088.6,1088.35,1088.5
357,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:27,1085,1085.1,1085.1,1085.4,1085.05,1085.25,,,2017/11/27 0:57,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/11/28 0:57,1085.8,1085.9,1086.1,1086.3,1085.85,1086.2,,,2017/11/29 0:57,1080.2,1080.3,1080.2,1080.4,1080.25,1080.3,,,2017/11/30 0:57,1086.2,1086.3,1086.3,1086.5,1086.25,1086.4,,,2017/12/1 0:57,1084.6,1085,1085.1,1085.4,1084.8,1085.25,,,2017/12/4 0:57,1088.5,1088.6,1088.4,1088.6,1088.55,1088.5
358,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:28,1084.9,1085,1085,1085.4,1084.95,1085.2,,,2017/11/27 0:58,1087.1,1087.2,1087.4,1087.6,1087.15,1087.5,,,2017/11/28 0:58,1085.8,1085.9,1086.1,1086.3,1085.85,1086.2,,,2017/11/29 0:58,1080.2,1080.3,1080.3,1080.5,1080.25,1080.4,,,2017/11/30 0:58,1086.1,1086.2,1086.4,1086.8,1086.15,1086.6,,,2017/12/1 0:58,1084.6,1084.7,1085,1085.2,1084.65,1085.1,,,2017/12/4 0:58,1088.4,1088.5,1088.5,1088.7,1088.45,1088.6
359,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:29,1084.9,1085,1085.2,1085.4,1084.95,1085.3,,,2017/11/27 0:59,1087.1,1087.2,1087.4,1087.5,1087.15,1087.45,,,2017/11/28 0:59,1085.8,1085.9,1086,1086.3,1085.85,1086.15,,,2017/11/29 0:59,1080.2,1080.3,1080.5,1080.6,1080.25,1080.55,,,2017/11/30 0:59,1086.1,1086.2,1086.3,1086.6,1086.15,1086.45,,,2017/12/1 0:59,1084.6,1084.7,1084.8,1085,1084.65,1084.9,,,2017/12/4 0:59,1088.4,1088.5,1088.4,1088.7,1088.45,1088.55
360,,NA,NA,NA,NA,NA,NA,,,2017/11/24 1:30,1085.2,1085.3,1085.2,1085.4,1085.25,1085.3,,,2017/11/27 1:00,1086.9,1087,1087.1,1087.4,1086.95,1087.25,,,2017/11/28 1:00,1085.7,1085.8,1086,1086.1,1085.75,1086.05,,,2017/11/29 1:00,1080.2,1080.3,1080.4,1080.6,1080.25,1080.5,,,2017/11/30 1:00,1085.9,1086,1086.1,1086.4,1085.95,1086.25,,,2017/12/1 1:00,1084.8,1084.8,1084.8,1085,1084.8,1084.9,,,2017/12/4 1:00,1088.5,1088.6,1088.4,1088.6,1088.55,1088.5
361,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:01,1087.1,1087.2,1087.2,1087.5,1087.15,1087.35,,,2017/11/28 1:01,1085.5,1085.7,1086,1086.2,1085.6,1086.1,,,2017/11/29 1:01,1080,1080.1,1080.4,1080.4,1080.05,1080.4,,,2017/11/30 1:01,1085.9,1086,1086,1086.1,1085.95,1086.05,,,2017/12/1 1:01,1084.8,1084.9,1084.9,1085,1084.85,1084.95,,,2017/12/4 1:01,1088.6,1088.7,1088.5,1088.8,1088.65,1088.65
362,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:02,1087,1087.2,1087.2,1087.5,1087.1,1087.35,,,2017/11/28 1:02,1085.8,1085.9,1085.9,1086,1085.85,1085.95,,,2017/11/29 1:02,1079.9,1080,1080.2,1080.4,1079.95,1080.3,,,2017/11/30 1:02,1085.8,1085.9,1086.1,1086.3,1085.85,1086.2,,,2017/12/1 1:02,1084.3,1084.4,1084.6,1084.9,1084.35,1084.75,,,2017/12/4 1:02,1088.5,1088.6,1088.6,1088.8,1088.55,1088.7
363,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:03,1087,1087.2,1087.3,1087.5,1087.1,1087.4,,,2017/11/28 1:03,1085.8,1085.9,1086,1086.2,1085.85,1086.1,,,2017/11/29 1:03,1079.9,1080,1080.1,1080.3,1079.95,1080.2,,,2017/11/30 1:03,1085.8,1085.9,1086,1086.3,1085.85,1086.15,,,2017/12/1 1:03,1084.3,1084.4,1084.4,1084.6,1084.35,1084.5,,,2017/12/4 1:03,1088.5,1088.6,1088.5,1088.8,1088.55,1088.65
364,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:04,1087.1,1087.2,1087.3,1087.6,1087.15,1087.45,,,2017/11/28 1:04,1085.7,1085.8,1085.9,1086.2,1085.75,1086.05,,,2017/11/29 1:04,1079.5,1079.6,1080,1080.3,1079.55,1080.15,,,2017/11/30 1:04,1085.7,1085.8,1086.1,1086.3,1085.75,1086.2,,,2017/12/1 1:04,1084.3,1084.4,1084.4,1084.7,1084.35,1084.55,,,2017/12/4 1:04,1088.5,1088.6,1088.5,1088.8,1088.55,1088.65
365,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:05,1087.1,1087.2,1087.3,1087.6,1087.15,1087.45,,,2017/11/28 1:05,1085.6,1085.7,1086,1086.1,1085.65,1086.05,,,2017/11/29 1:05,1079.6,1079.7,1080,1080.1,1079.65,1080.05,,,2017/11/30 1:05,1085.7,1085.8,1086,1086.3,1085.75,1086.15,,,2017/12/1 1:05,1084.3,1084.3,1084.3,1084.6,1084.3,1084.45,,,2017/12/4 1:05,1088.5,1088.6,1088.5,1088.7,1088.55,1088.6
366,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:06,1087,1087.1,1087.3,1087.5,1087.05,1087.4,,,2017/11/28 1:06,1085.5,1085.6,1085.9,1086.2,1085.55,1086.05,,,2017/11/29 1:06,1079.8,1079.9,1079.8,1080,1079.85,1079.9,,,2017/11/30 1:06,1085.9,1086,1085.9,1086.1,1085.95,1086,,,2017/12/1 1:06,1084.3,1084.4,1084.4,1084.6,1084.35,1084.5,,,2017/12/4 1:06,1088.7,1088.8,1088.5,1088.7,1088.75,1088.6
367,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:07,1087,1087.1,1087.2,1087.5,1087.05,1087.35,,,2017/11/28 1:07,1085.5,1085.6,1085.9,1086.1,1085.55,1086,,,2017/11/29 1:07,1079.8,1079.9,1079.9,1080.3,1079.85,1080.1,,,2017/11/30 1:07,1085.9,1086,1085.8,1086.1,1085.95,1085.95,,,2017/12/1 1:07,1084.3,1084.4,1084.4,1084.7,1084.35,1084.55,,,2017/12/4 1:07,1088.7,1088.8,1088.5,1088.9,1088.75,1088.7
368,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:08,1087,1087.1,1087.2,1087.5,1087.05,1087.35,,,2017/11/28 1:08,1085.4,1085.5,1085.7,1085.9,1085.45,1085.8,,,2017/11/29 1:08,1080.2,1080.3,1080.4,1080.5,1080.25,1080.45,,,2017/11/30 1:08,1086.7,1086.8,1086.9,1087.3,1086.75,1087.1,,,2017/12/1 1:08,1084.8,1084.5,1084.5,1084.7,1084.65,1084.6,,,2017/12/4 1:08,1088.7,1088.8,1088.8,1088.9,1088.75,1088.85
369,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:09,1087,1087.1,1087.2,1087.5,1087.05,1087.35,,,2017/11/28 1:09,1085.4,1085.5,1085.6,1086,1085.45,1085.8,,,2017/11/29 1:09,1079.7,1079.9,1080.2,1080.4,1079.8,1080.3,,,2017/11/30 1:09,1086.5,1086.6,1086.7,1086.9,1086.55,1086.8,,,2017/12/1 1:09,1084.8,1084.9,1084.7,1085.1,1084.85,1084.9,,,2017/12/4 1:09,1088.7,1088.8,1088.6,1088.9,1088.75,1088.75
370,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:10,1087.1,1087.2,1087.2,1087.5,1087.15,1087.35,,,2017/11/28 1:10,1085.1,1085.3,1085.5,1085.8,1085.2,1085.65,,,2017/11/29 1:10,1079.4,1079.5,1079.8,1080,1079.45,1079.9,,,2017/11/30 1:10,1086.6,1086.7,1086.5,1086.5,1086.65,1086.5,,,2017/12/1 1:10,1085,1085.2,1085,1085.4,1085.1,1085.2,,,2017/12/4 1:10,1088.8,1088.9,1088.7,1089,1088.85,1088.85
371,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:11,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/11/28 1:11,1085.1,1085.3,1085.5,1085.7,1085.2,1085.6,,,2017/11/29 1:11,1079.4,1079.5,1079.6,1079.8,1079.45,1079.7,,,2017/11/30 1:11,1086.6,1086.7,1086.7,1086.9,1086.65,1086.8,,,2017/12/1 1:11,1085,1085.2,1085.3,1085.5,1085.1,1085.4,,,2017/12/4 1:11,1088.8,1088.9,1088.8,1089,1088.85,1088.9
372,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,2017/11/27 1:12,1086.8,1086.9,1086.8,1087,1086.85,1086.9,,,2017/11/28 1:12,1085,1085.2,1085.3,1085.5,1085.1,1085.4,,,2017/11/29 1:12,1079.4,1079.5,1079.6,1079.8,1079.45,1079.7,,,2017/11/30 1:12,1086.6,1086.7,1086.7,1087,1086.65,1086.85,,,2017/12/1 1:12,1085,1085.1,1085,1085.4,1085.05,1085.2,,,2017/12/4 1:12,1088.7,1088.8,1088.8,1089,1088.75,1088.9
